evaluations raw_y
284 6.0000000000
323 9.0000000000
564 10.0000000000
724 17.0000000000
848 18.0000000000
960 21.0000000000
985 23.0000000000
1000 25.0000000000
1002 26.0000000000
1066 28.0000000000
1298 32.0000000000
1374 34.0000000000
1452 37.0000000000
1544 38.0000000000
1565 39.0000000000
1583 40.0000000000
1646 41.0000000000
1751 42.0000000000
2083 43.0000000000
2293 45.0000000000
2333 46.0000000000
2495 48.0000000000
2646 50.0000000000
2884 51.0000000000
3077 53.0000000000
3108 54.0000000000
3389 56.0000000000
3473 57.0000000000
3507 58.0000000000
3526 62.0000000000
3661 65.0000000000
3747 67.0000000000
4013 69.0000000000
4175 70.0000000000
4554 72.0000000000
4788 73.0000000000
4860 74.0000000000
5474 76.0000000000
5530 82.0000000000
5846 84.0000000000
5943 85.0000000000
6099 92.0000000000
6113 94.0000000000
6516 97.0000000000
6559 98.0000000000
7382 100.0000000000
evaluations raw_y
1 1.0000000000
90 2.0000000000
146 3.0000000000
182 4.0000000000
296 6.0000000000
436 8.0000000000
552 9.0000000000
645 10.0000000000
792 11.0000000000
842 14.0000000000
906 15.0000000000
907 16.0000000000
953 18.0000000000
1008 24.0000000000
1115 28.0000000000
1320 29.0000000000
1420 30.0000000000
1450 32.0000000000
1484 34.0000000000
1578 36.0000000000
1656 37.0000000000
1788 39.0000000000
2725 42.0000000000
2752 43.0000000000
2823 48.0000000000
3054 49.0000000000
3188 52.0000000000
3498 53.0000000000
3558 55.0000000000
3624 58.0000000000
3692 60.0000000000
4137 63.0000000000
4213 64.0000000000
4463 65.0000000000
4526 66.0000000000
4543 67.0000000000
4582 72.0000000000
4913 78.0000000000
5085 81.0000000000
5865 82.0000000000
6162 84.0000000000
6311 85.0000000000
6718 86.0000000000
6921 88.0000000000
7193 90.0000000000
7252 93.0000000000
7630 95.0000000000
7999 99.0000000000
8131 100.0000000000
evaluations raw_y
1 2.0000000000
115 3.0000000000
200 4.0000000000
342 5.0000000000
491 6.0000000000
575 8.0000000000
784 10.0000000000
848 11.0000000000
877 12.0000000000
891 16.0000000000
1158 19.0000000000
1172 20.0000000000
1342 22.0000000000
1573 23.0000000000
1863 28.0000000000
2059 31.0000000000
2160 32.0000000000
2161 33.0000000000
2455 34.0000000000
2625 36.0000000000
2752 40.0000000000
2787 41.0000000000
2970 43.0000000000
2987 46.0000000000
3053 47.0000000000
3099 48.0000000000
3353 49.0000000000
3427 50.0000000000
3734 51.0000000000
3743 52.0000000000
3754 53.0000000000
4030 54.0000000000
4168 56.0000000000
4232 57.0000000000
4383 61.0000000000
4407 62.0000000000
4501 68.0000000000
5665 69.0000000000
5670 70.0000000000
5801 71.0000000000
5970 73.0000000000
6455 74.0000000000
6825 75.0000000000
7404 76.0000000000
7471 83.0000000000
7785 84.0000000000
8070 87.0000000000
8102 90.0000000000
8364 92.0000000000
8526 94.0000000000
8931 95.0000000000
9040 97.0000000000
9439 98.0000000000
9471 99.0000000000
9702 100.0000000000
