evaluations raw_y
1 -0.4656866322
7 -0.4600478654
9 -0.4503740552
11 -0.4484662152
13 -0.4446026074
16 -0.4406840226
22 -0.4384045742
27 -0.4379828499
30 -0.4326037110
31 -0.4276225838
35 -0.4250733974
37 -0.4229508649
47 -0.4175600825
64 -0.4137696505
73 -0.4129915589
77 -0.4057711125
100 -0.4043011748
106 -0.4031653947
123 -0.4031570096
135 -0.3986431220
138 -0.3921097189
148 -0.3877812963
152 -0.3843017418
154 -0.3813228129
163 -0.3788767861
167 -0.3785452121
168 -0.3732363362
185 -0.3708551476
187 -0.3681840970
208 -0.3661210640
216 -0.3660377341
224 -0.3629664555
225 -0.3560278082
226 -0.3552655104
227 -0.3519753066
234 -0.3434612842
266 -0.3373662370
281 -0.3368861170
289 -0.3306819583
300 -0.3281198831
324 -0.3268526221
329 -0.3241984921
376 -0.3212055104
391 -0.3209607929
495 -0.3191578405
545 -0.3170948075
703 -0.3160857957
709 -0.3140255268
983 -0.3127952366
1844 -0.3098469795
6942 -0.3095848228
6968 -0.3083317192
14582 -0.3028547159
100000 -0.3036328075
evaluations raw_y
1 -0.5365117180
2 -0.5323034935
3 -0.5313661078
4 -0.5281158870
6 -0.5274576324
7 -0.5258086991
9 -0.5201106601
11 -0.5150994362
12 -0.5016684718
21 -0.4953804196
24 -0.4854658635
33 -0.4744306005
35 -0.4721726706
36 -0.4634179361
40 -0.4615100960
42 -0.4603652542
43 -0.4580575038
52 -0.4557780554
66 -0.4552081714
76 -0.4494967043
77 -0.4354504604
78 -0.4294049308
81 -0.4248910432
95 -0.4215500431
98 -0.4108072672
111 -0.4075065351
117 -0.3965019856
119 -0.3914743639
128 -0.3832249838
148 -0.3817509892
150 -0.3787033243
151 -0.3740758331
153 -0.3723649376
161 -0.3717113725
162 -0.3664691145
204 -0.3650978722
236 -0.3632920720
248 -0.3585186845
249 -0.3579889418
252 -0.3522864576
281 -0.3488087293
282 -0.3476550227
296 -0.3402780053
338 -0.3345603681
358 -0.3300160356
365 -0.3290070238
367 -0.3286062097
400 -0.3253856067
408 -0.3236747112
451 -0.3224444210
503 -0.3190041318
516 -0.3177635982
520 -0.3149384176
541 -0.3060592233
788 -0.3019635563
950 -0.3013469740
1011 -0.3000264114
20013 -0.2970720033
20085 -0.2965021193
59632 -0.2935538622
100000 -0.2935538622
