evaluations raw_y
200 -0.3450998410
203 -0.3402248346
208 -0.3395583582
227 -0.3369042282
366 -0.3358952164
370 -0.3346649262
388 -0.3292440952
708 -0.3190073027
100000 -0.3244354903
evaluations raw_y
1 -0.4977896293
4 -0.4974655911
5 -0.4968957071
9 -0.4926874826
10 -0.4848399708
11 -0.4821736875
13 -0.4770246212
20 -0.4698041747
24 -0.4660386328
26 -0.4575246104
28 -0.4512365581
31 -0.4429871780
32 -0.4391024975
34 -0.4383401997
35 -0.4374776887
40 -0.4341725823
42 -0.4268900998
48 -0.4190772820
51 -0.4156369928
52 -0.4087931858
58 -0.4038391972
59 -0.3994740115
61 -0.3930984697
63 -0.3890453887
79 -0.3882672971
80 -0.3864643447
82 -0.3859842247
83 -0.3857920432
85 -0.3823292846
89 -0.3783819773
91 -0.3781158374
92 -0.3643644282
124 -0.3597650089
125 -0.3574572585
131 -0.3573308530
144 -0.3517855237
147 -0.3472716361
152 -0.3424601047
161 -0.3406887257
180 -0.3394481920
208 -0.3388316098
219 -0.3378305694
229 -0.3369471199
239 -0.3352246892
251 -0.3318993318
256 -0.3265796960
323 -0.3235867143
330 -0.3187117080
348 -0.3137981386
402 -0.3131316622
471 -0.3123906448
500 -0.3113816330
658 -0.3101513428
100000 -0.3134767002
evaluations raw_y
1 -0.5436787686
2 -0.5427507737
5 -0.5422757504
6 -0.5390255295
9 -0.5366629087
12 -0.5240727728
13 -0.5180316555
14 -0.5149839906
15 -0.5142058990
16 -0.5050233680
18 -0.5024612928
19 -0.4956147902
21 -0.4847970901
22 -0.4842325929
23 -0.4807923037
27 -0.4698402132
32 -0.4636992563
33 -0.4629064109
34 -0.4587000663
37 -0.4568759261
38 -0.4551045471
44 -0.4501065067
47 -0.4487823029
56 -0.4433592606
57 -0.4410515102
59 -0.4348473515
64 -0.4305256199
65 -0.4208051831
66 -0.4164399974
69 -0.4156116858
70 -0.4138087334
81 -0.4071565081
82 -0.4038311507
85 -0.3958347177
95 -0.3915374253
106 -0.3874843443
108 -0.3795050088
110 -0.3789351249
114 -0.3759421432
120 -0.3684042415
126 -0.3683958564
128 -0.3658073725
133 -0.3638997154
135 -0.3626389194
158 -0.3614086292
167 -0.3551205769
180 -0.3487450352
186 -0.3483970781
200 -0.3438527457
201 -0.3332789075
226 -0.3243997131
257 -0.3239195931
306 -0.3212654631
334 -0.3189013758
339 -0.3182847935
637 -0.3175437761
100000 -0.3254634563
evaluations raw_y
1 -0.4769008944
3 -0.4706967357
4 -0.4638529287
5 -0.4581580096
6 -0.4554680279
8 -0.4505365293
